merchan_id;avg_amount_days;transaction_amount;is_declined;number_declines_days;foreign_transaction;high_risk_countries;daily_chbk_avg_amt;6m_avg_chbk_amt;6m_chbk_freq;is_fradulent
5659148497;521.26969269999904;14595.5514;no;0;no;no;0;0;0;non-fraudulent
5664940103;764.75882330000002;9941.8647029999902;no;0;no;no;0;0;0;non-fraudulent
5666315839;594.82414010000002;13680.95522;no;0;yes;no;0;0;0;non-fraudulent
5667057152;712.95222060000003;3564.7611029999898;no;0;no;no;0;0;0;non-fraudulent
5667724612;234.842511199999;469.68502239999901;no;0;no;no;0;0;0;non-fraudulent
5670542069;572.31701369999905;572.31701369999905;no;0;no;no;0;0;0;non-fraudulent
5672478016;24.32691445;48.653828900000001;no;0;no;no;0;0;0;non-fraudulent
5672806118;973.37955520000003;23361.10932;no;0;yes;no;0;0;0;non-fraudulent
5674342106;891.08607370000004;18712.807550000001;no;1;no;no;0;0;0;non-fraudulent
5674628598;183.95550420000001;3127.243571;no;0;no;no;0;0;0;non-fraudulent
5676104105;344.5321318;0;no;0;no;no;0;0;0;non-fraudulent
5677847688;19.53903013;175.85127120000001;no;0;no;no;0;0;0;non-fraudulent
5681678350;620.75616200000002;6828.3177820000001;no;0;no;no;0;0;0;non-fraudulent
5685637288;930.47063730000002;13026.58892;no;0;no;no;0;0;0;non-fraudulent
5685703593;888.60811869999895;24881.027320000001;no;0;yes;no;0;0;0;non-fraudulent
5685712527;511.13273889999903;11244.920260000001;no;0;no;no;0;0;0;non-fraudulent
5686467663;732.05506019999905;18301.3765099999;no;0;no;no;0;0;0;non-fraudulent
5687490962;255.24215659999899;1531.4529399999899;no;0;no;no;848;427;3;non-fraudulent
5690658240;272.18385510000002;1360.9192760000001;no;5;no;no;0;0;0;non-fraudulent
5690863794;565.83594219999895;5658.3594220000004;no;3;no;no;0;0;0;non-fraudulent
5691512561;102.842829499999;822.74263599999904;no;0;no;no;0;0;0;non-fraudulent
5692097696;392.10458829999902;6273.6734130000004;no;0;yes;no;0;0;0;non-fraudulent
5692295785;849.2597068;19532.973259999901;no;0;no;no;0;0;0;non-fraudulent
5693985632;435.12673009999901;6091.7742209999897;no;0;no;no;0;0;0;non-fraudulent
5696631575;939.21454259999905;16905.86177;no;4;no;no;0;0;0;non-fraudulent
5696740905;725.70072330000005;18142.518080000002;no;0;no;no;0;0;0;non-fraudulent
5697245104;524.60038239999903;11016.608029999899;no;6;no;no;0;0;0;non-fraudulent
5699540824;776.55710529999897;23296.713159999901;no;0;no;no;0;0;0;non-fraudulent
5701047326;560.10772380000003;5040.9695140000003;no;0;no;no;0;0;0;non-fraudulent
5701321540;31.983136250000001;767.59527000000003;no;0;no;no;960;797;1;non-fraudulent
5702044213;750.42539650000003;14258.08253;no;6;no;no;0;0;0;non-fraudulent
5703851983;63.189897250000001;505.51917800000001;no;0;no;no;0;0;0;non-fraudulent
5706411478;721.69866760000002;15155.67202;no;0;no;no;0;0;0;non-fraudulent
5708756837;453.76390889999902;12251.625539999901;no;0;yes;no;0;0;0;non-fraudulent
5708872893;470.97578010000001;0;no;0;no;no;0;0;0;non-fraudulent
5710081467;446.16109230000001;8030.8996610000004;no;0;no;no;0;0;0;non-fraudulent
5713758148;405.71924910000001;1622.876996;no;0;no;no;0;0;0;non-fraudulent
5715258202;31.9858970199999;959.57691060000002;no;0;no;no;0;0;0;non-fraudulent
5715768489;399.10198880000002;11573.95768;no;0;no;no;0;0;0;non-fraudulent
5719111153;810.32565999999895;12965.21056;no;0;no;no;0;0;0;non-fraudulent
5720029371;672.27100800000005;19495.8592299999;no;0;no;no;0;0;0;non-fraudulent
5720762549;567.69559570000001;1703.086787;no;1;yes;no;0;0;0;non-fraudulent
5721916566;713.08456490000003;18540.198690000001;no;0;no;no;0;0;0;non-fraudulent
5724015482;431.06863290000001;6466.0294940000003;no;0;no;no;0;0;0;non-fraudulent
5724872895;482.50053350000002;482.50053350000002;no;0;no;no;0;0;0;non-fraudulent
5729039253;16.65950174;49.978505220000002;no;0;no;no;0;0;0;non-fraudulent
5729862332;190.2483713;3614.719055;no;0;no;no;0;0;0;non-fraudulent
5730517454;978.56432110000003;15657.029140000001;no;0;no;no;0;0;0;non-fraudulent
5730727851;81.204317040000007;893.24748739999905;no;1;yes;no;0;0;0;non-fraudulent
5731774077;636.21512180000002;6998.3663399999896;no;0;no;no;0;0;0;non-fraudulent
5731899252;727.00865139999905;9451.1124679999903;no;5;no;no;0;0;0;non-fraudulent
5732717531;473.3522347;5206.8745820000004;no;0;no;no;0;0;0;non-fraudulent
5733917520;283.44072249999903;6519.1366180000005;no;0;no;no;0;0;0;non-fraudulent
5734233965;24.95601486;324.42819320000001;no;6;no;no;0;0;0;non-fraudulent
5735540490;850.24895330000004;19555.725930000001;no;1;no;no;0;0;0;non-fraudulent
5736026869;299.24171840000002;3590.9006209999902;no;0;no;no;0;0;0;non-fraudulent
5738922113;750.31683529999896;8253.4851880000006;no;0;no;no;0;0;0;non-fraudulent
5740841284;45.921059919999898;1010.263318;no;0;no;no;0;0;0;non-fraudulent
5742388267;941.00833820000003;21643.191780000001;no;0;no;no;0;0;0;non-fraudulent
5747511747;502.54957539999901;9548.4419330000001;no;0;no;no;0;0;0;non-fraudulent
5748576246;722.28572929999905;18779.428960000001;no;0;no;no;0;0;0;non-fraudulent
5749828442;317.90885939999902;953.72657819999904;no;1;no;no;0;0;0;non-fraudulent
5751020598;834.15583200000003;15848.96081;no;0;no;no;0;0;0;non-fraudulent
5751895828;239.77699380000001;1918.21595;no;1;no;no;0;0;0;non-fraudulent
5752258333;328.6023156;1314.4092619999899;no;0;yes;no;0;0;0;non-fraudulent
5755065824;824.32041679999895;21432.3308399999;no;0;no;no;0;0;0;non-fraudulent
5758435336;732.30220850000001;3661.511043;no;1;no;no;0;0;0;non-fraudulent
5759732320;429.5235318;12456.182419999899;no;4;no;no;0;0;0;non-fraudulent
5760357668;113.2221436;1924.776441;no;0;no;no;0;0;0;non-fraudulent
5760944008;840.72475910000003;19336.669460000001;no;0;yes;no;0;0;0;non-fraudulent
5761871097;249.03113920000001;2241.2802529999899;no;0;yes;no;0;0;0;non-fraudulent
5762596531;491.88275119999901;11313.30328;no;0;no;no;0;0;0;non-fraudulent
5763178244;702.40767840000001;8428.8921410000003;no;5;yes;no;0;0;0;non-fraudulent
5766630954;459.07498390000001;1836.2999359999901;no;0;no;no;0;0;0;non-fraudulent
5766730673;996.98995560000003;29909.698670000002;no;0;no;no;0;0;0;non-fraudulent
5768243949;274.89964789999902;5223.0933100000002;no;0;no;no;0;0;0;non-fraudulent
5768572987;741.45723810000004;11863.31581;no;0;no;no;0;0;0;non-fraudulent
5769540242;127.21550790000001;1017.724063;no;0;no;no;0;0;0;non-fraudulent
5770383534;38.040276599999899;874.9263618;no;0;no;no;0;0;0;non-fraudulent
5771359804;50.834389819999899;660.84706770000003;no;4;no;no;0;0;0;non-fraudulent
5772463958;202.730433;1824.573897;no;0;no;no;0;0;0;non-fraudulent
5773200261;949.6271332;9496.2713320000003;no;0;no;no;978;317;5;non-fraudulent
5773973963;537.13597219999895;13428.399310000001;no;0;no;no;0;0;0;non-fraudulent
5776315140;460.9567371;4148.6106339999897;no;0;no;no;0;0;0;non-fraudulent
5776594319;994.92851259999895;11939.14215;no;0;no;no;0;0;0;non-fraudulent
5777009852;280.34548960000001;3644.4913649999899;no;0;no;no;0;0;0;non-fraudulent
5778547333;958.83483160000003;6711.8438210000004;no;0;yes;no;0;0;0;non-fraudulent
5778810523;10.2870975999999;92.583878400000003;no;0;no;no;0;0;0;non-fraudulent
5779197037;938.93476680000003;11267.217199999899;no;0;yes;no;0;0;0;non-fraudulent
5780624782;843.78233920000002;843.78233920000002;no;0;no;no;0;0;0;non-fraudulent
5782931717;62.112058759999897;1614.913528;no;0;no;no;0;0;0;non-fraudulent
5783625437;589.57476680000002;5895.747668;no;0;no;no;0;0;0;non-fraudulent
5783727173;61.70778001;925.61670019999895;no;0;no;no;0;0;0;non-fraudulent
5786109680;343.09661970000002;2744.772958;no;0;yes;no;0;0;0;non-fraudulent
5786693205;164.0620783;4593.7381919999898;no;0;no;no;0;0;0;non-fraudulent
5788247208;698.636798;16767.283149999901;no;0;no;no;0;0;0;non-fraudulent
5793335602;871.7108647;18305.928159999901;no;0;no;no;0;0;0;non-fraudulent
5794984589;391.2685558;5477.7597809999897;no;0;no;no;0;0;0;non-fraudulent
5795453812;7.7582531240000003;38.791265619999898;no;0;no;no;0;0;0;non-fraudulent
5796240735;500.3304526;8505.6176940000005;no;5;yes;no;0;0;0;non-fraudulent
5803630501;47.753919089999897;191.01567639999899;no;0;no;no;0;0;0;non-fraudulent
5803961137;558.85522560000004;3353.1313540000001;no;0;no;no;0;0;0;non-fraudulent
5804863216;348.0586419;3480.5864190000002;no;0;no;no;0;0;0;non-fraudulent
5806440222;757.47752690000004;4544.8651609999897;no;0;yes;no;0;0;0;non-fraudulent
5807249178;437.59272040000002;9627.0398490000007;no;0;no;no;0;0;0;non-fraudulent
5807568851;82.5457435699999;165.091487099999;no;0;no;no;0;0;0;non-fraudulent
5807575104;511.94251359999902;6143.3101630000001;no;0;no;no;0;0;0;non-fraudulent
5809891755;421.23815359999901;11373.43015;no;0;no;no;0;0;0;non-fraudulent
5811663867;630.35698920000004;8194.6408599999904;no;0;no;no;0;0;0;non-fraudulent
5812014200;502.91283520000002;502.91283520000002;no;0;no;no;0;0;0;non-fraudulent
5814397285;568.33856709999895;17050.157009999901;no;0;no;no;0;0;0;non-fraudulent
5816562201;822.95646160000001;14813.21631;no;0;no;no;0;0;0;non-fraudulent
5821474658;870.55664160000003;11317.236339999899;no;0;no;no;0;0;0;non-fraudulent
5822790684;328.97327769999902;0;no;0;yes;no;0;0;0;non-fraudulent
5823832940;767.89425059999905;21501.03902;no;0;no;no;0;0;0;non-fraudulent
5823881444;955.14620620000005;21968.36274;no;0;no;no;0;0;0;non-fraudulent
5824691068;38.3179395599999;421.49733520000001;no;0;yes;no;0;0;0;non-fraudulent
5824965353;883.48942709999903;4417.4471359999898;no;0;no;no;0;0;0;non-fraudulent
5826195180;737.49801460000003;2949.9920579999898;no;0;no;no;0;0;0;non-fraudulent
5828586171;627.42297799999903;15685.57445;no;0;yes;no;0;0;0;non-fraudulent
5829834176;797.16958720000002;7971.6958720000002;no;0;no;no;0;0;0;non-fraudulent
5830801726;246.4369025;7393.1070749999899;no;0;no;no;0;0;0;non-fraudulent
5830852068;292.15890830000001;4090.2247160000002;no;0;no;no;0;0;0;non-fraudulent
5831652710;165.01629260000001;2970.293267;no;0;no;no;0;0;0;non-fraudulent
5832050147;67.797299710000004;135.594599399999;no;0;no;no;0;0;0;non-fraudulent
5834013736;410.0530134;3690.4771209999899;no;0;yes;no;0;0;0;non-fraudulent
5834048834;233.0093329;1398.0559969999899;no;0;no;no;0;0;0;non-fraudulent
5834423629;324.01922860000002;9720.5768580000004;no;0;yes;no;0;0;0;non-fraudulent
5834584709;540.2876139;7564.0265950000003;no;4;no;no;990;870;9;non-fraudulent
5835304551;189.0971083;1701.873975;no;0;no;no;0;0;0;non-fraudulent
5835968680;838.78211710000005;15936.86022;no;0;no;no;0;0;0;non-fraudulent
5837590788;596.91473659999895;13729.03894;no;5;no;no;0;0;0;non-fraudulent
5839772621;481.03615889999901;481.03615889999901;no;0;no;no;0;0;0;non-fraudulent
5840898814;584.84439689999897;9357.5103500000005;no;0;yes;no;0;0;0;non-fraudulent
5841499701;113.17650740000001;3395.2952220000002;no;1;no;no;0;0;0;non-fraudulent
5843243686;951.93768990000001;13327.12766;no;0;no;no;0;0;0;non-fraudulent
5843413264;8.5353326979999906;68.282661579999896;no;0;no;no;0;0;0;non-fraudulent
5843547400;361.29434639999897;2890.3547709999898;no;0;no;no;0;0;0;non-fraudulent
5847844000;815.62265449999904;12234.339819999899;no;6;no;no;0;0;0;non-fraudulent
5848788919;63.531288080000003;1524.750914;no;0;no;no;0;0;0;non-fraudulent
5851198740;632.26489649999905;13277.562830000001;no;0;no;no;0;0;0;non-fraudulent
5851311155;335.6613759;9062.8571489999904;no;0;no;no;0;0;0;non-fraudulent
5852178989;112.07053860000001;1008.634847;no;0;no;no;0;0;0;non-fraudulent
5858053228;802.04145070000004;6416.3316059999897;no;0;no;no;0;0;0;non-fraudulent
5858730732;522.68717919999904;14112.55384;no;0;no;no;0;0;0;non-fraudulent
5859655062;696.46904129999905;12536.44274;no;0;no;no;0;0;0;non-fraudulent
5862321338;284.0262146;7952.7340089999898;no;0;no;no;0;0;0;non-fraudulent
5862466488;38.578294630000002;385.78294629999903;no;6;no;no;0;0;0;non-fraudulent
5862725347;185.89660720000001;743.58642880000002;no;0;no;no;0;0;0;non-fraudulent
5864647309;190.78381160000001;5341.9467249999898;no;1;yes;no;0;0;0;non-fraudulent
5865320793;252.14442220000001;2521.4442220000001;no;0;no;no;0;0;0;non-fraudulent
5866404731;322.00509529999903;8694.137573;no;0;yes;no;0;0;0;non-fraudulent
5868406850;307.97794099999902;6467.5367610000003;no;0;no;no;0;0;0;non-fraudulent
5871389581;873.85075389999895;25341.6718599999;no;0;no;no;0;0;0;non-fraudulent
5872810440;165.34465839999899;3637.5824849999899;no;0;no;no;0;0;0;non-fraudulent
5873798609;700.14092989999904;5601.1274389999899;no;0;yes;no;0;0;0;non-fraudulent
5874276320;603.90167440000005;603.90167440000005;no;0;no;no;0;0;0;non-fraudulent
5875998838;264.53173479999901;793.59520439999903;no;0;yes;no;0;0;0;non-fraudulent
5876723793;837.34557059999895;20096.2936899999;no;0;no;no;0;0;0;non-fraudulent
5876945276;263.95560319999902;3167.4672380000002;no;0;yes;no;0;0;0;non-fraudulent
5878676386;436.4014353;4800.4157880000002;no;0;no;no;0;0;0;non-fraudulent
5879260689;58.18715332;465.49722659999901;no;0;no;no;0;0;0;non-fraudulent
5879884188;162.22261549999899;4704.4558500000003;no;0;no;no;0;0;0;non-fraudulent
5880194250;569.29064289999906;17078.719290000001;no;0;no;no;0;0;0;non-fraudulent
5881400706;932.43365249999897;27040.575919999901;no;0;no;no;0;0;0;non-fraudulent
5882751271;678.44945610000002;10176.741840000001;no;0;no;no;0;0;0;non-fraudulent
5882947485;209.6078722;3353.7259549999899;no;3;no;no;0;0;0;non-fraudulent
5883463476;952.66470019999895;11431.9764;no;0;no;no;0;0;0;non-fraudulent
5883873231;279.60469899999902;6710.5127759999896;no;0;no;no;0;0;0;non-fraudulent
5885936177;178.65856260000001;1786.585626;no;0;yes;no;0;0;0;non-fraudulent
5888143953;627.68956460000004;8787.6539040000007;no;0;yes;no;0;0;0;non-fraudulent
5888622318;867.64113369999905;9544.0524710000009;no;0;yes;no;0;0;0;non-fraudulent
5890628274;257.65721719999902;515.31443439999896;no;0;no;no;0;0;0;non-fraudulent
5891343522;115.0419;2185.7961;no;0;yes;no;0;0;0;non-fraudulent
5891670658;284.9072453;1994.350717;no;0;no;no;0;0;0;non-fraudulent
5894266023;327.81550220000003;7539.7565510000004;no;0;no;no;0;0;0;non-fraudulent
5895356028;518.51642079999897;518.51642079999897;no;0;no;no;0;0;0;non-fraudulent
5897070149;401.35284789999901;6421.6455660000001;no;6;no;no;0;0;0;non-fraudulent
5897177757;905.331187;20822.617300000002;no;0;no;no;0;0;0;non-fraudulent
5898299321;389.0008474;1945.0042370000001;no;6;no;no;0;0;0;non-fraudulent
5901943967;934.7738683;4673.869342;no;2;no;no;0;0;0;non-fraudulent
5902728687;64.310124029999898;1157.5822330000001;no;0;no;no;857;430;3;non-fraudulent
5905149904;295.07086720000001;5016.2047419999899;no;0;yes;no;0;0;0;non-fraudulent
5906536406;884.26483129999895;22990.885610000001;no;1;no;no;0;0;0;non-fraudulent
5906911279;352.53568439999901;1762.678422;no;0;no;no;0;0;0;non-fraudulent
5907485507;26.439044620000001;317.26853540000002;no;0;no;no;0;0;0;non-fraudulent
5908634612;919.76190859999895;4598.8095430000003;no;6;no;no;0;0;0;non-fraudulent
5908810613;203.86535509999899;5504.3645880000004;no;2;no;no;0;0;0;non-fraudulent
5911752738;455.91760440000002;9574.2696919999908;no;0;no;no;0;0;0;non-fraudulent
5912216509;441.85683779999903;10604.564109999899;no;0;yes;no;0;0;0;non-fraudulent
5914156557;68.589880140000005;1989.106524;no;0;yes;no;0;0;0;non-fraudulent
5914216110;479.57475040000003;11030.21926;no;0;no;no;0;0;0;non-fraudulent
5914532437;191.66566950000001;3066.6507120000001;no;0;no;no;0;0;0;non-fraudulent
5915155740;199.4412882;4387.7083400000001;no;3;no;no;0;0;0;non-fraudulent
5916389506;76.062042860000005;380.31021429999902;no;0;no;no;0;0;0;non-fraudulent
5916462985;528.76039860000003;13747.77036;no;0;no;no;0;0;0;non-fraudulent
5916846481;430.11203210000002;2150.5601609999899;no;0;no;no;0;0;0;non-fraudulent
5918561849;494.40669020000001;9393.7271139999903;no;0;no;no;0;0;0;non-fraudulent
5920395279;387.24067810000003;2323.4440690000001;no;0;no;no;0;0;0;non-fraudulent
5921170787;909.99519139999904;4549.9759569999896;no;0;yes;no;0;0;0;non-fraudulent
5924516708;940.36718699999903;20688.0781099999;no;0;no;no;0;0;0;non-fraudulent
5924575028;531.58526900000004;3721.0968830000002;no;0;no;no;0;0;0;non-fraudulent
5924881569;749.3877784;3746.9388920000001;no;0;yes;no;0;0;0;non-fraudulent
5927173289;92.053812550000004;1104.645751;no;0;no;no;0;0;0;non-fraudulent
5929523112;592.53249919999905;17183.442480000002;no;0;no;no;0;0;0;non-fraudulent
5929709161;422.46036379999902;6759.3658210000003;no;0;no;no;0;0;0;non-fraudulent
5929787677;823.5050933;4117.5254670000004;no;0;no;no;0;0;0;non-fraudulent
5930924638;758.39406050000002;6067.1524840000002;no;0;yes;no;0;0;0;non-fraudulent
5931006675;531.89420199999904;11701.67244;no;0;no;no;0;0;0;non-fraudulent
5933276103;558.90869150000003;8942.5390640000005;no;0;no;no;0;0;0;non-fraudulent
5934336477;758.88778909999905;18213.3069399999;no;3;no;no;585;532;9;non-fraudulent
5934758164;579.1963571;8108.7489990000004;no;0;no;no;0;0;0;non-fraudulent
5937002801;431.13121990000002;12933.936600000001;no;0;yes;no;0;0;0;non-fraudulent
5937154186;431.36851899999903;0;no;0;no;no;0;0;0;non-fraudulent
5937210483;917.59275449999905;7340.7420359999896;no;0;yes;no;0;0;0;non-fraudulent
5937496433;402.61966369999902;402.61966369999902;no;0;no;no;0;0;0;non-fraudulent
5938614350;358.53974419999901;5019.5564189999895;no;0;no;no;0;0;0;non-fraudulent
5939151925;260.15949280000001;5723.5088420000002;no;0;no;no;0;0;0;non-fraudulent
5942636468;224.01247509999899;4480.2495019999897;no;3;yes;no;0;0;0;non-fraudulent
5942882031;4.3561484180000001;74.054523110000005;no;4;no;no;0;0;0;non-fraudulent
5943425327;833.62638790000005;6669.0111029999898;no;0;no;no;0;0;0;non-fraudulent
5945688972;199.0600513;5971.801539;no;0;no;no;0;0;0;non-fraudulent
5948276632;495.44348239999903;11890.64358;no;0;yes;no;0;0;0;non-fraudulent
5948802700;412.35655170000001;824.71310340000002;no;0;no;no;0;0;0;non-fraudulent
5949351338;705.52567209999904;3527.628361;no;0;no;no;0;0;0;non-fraudulent
5949619250;370.97861669999901;1483.9144670000001;no;0;no;no;0;0;0;non-fraudulent
5950044519;190.21486830000001;3423.8676289999898;no;0;yes;no;0;0;0;non-fraudulent
5950698585;901.56861619999904;18932.94094;no;0;no;no;0;0;0;non-fraudulent
5950758671;774.48938969999904;13166.31962;no;0;yes;no;0;0;0;non-fraudulent
5952354946;825.87967779999894;17343.47323;no;0;no;no;0;0;0;non-fraudulent
5953281341;300.66125249999902;3307.2737780000002;no;0;no;no;0;0;0;non-fraudulent
5953880987;934.68280830000003;1869.3656169999899;no;0;no;no;0;0;0;non-fraudulent
5953890481;956.78585350000003;20092.502919999901;no;0;no;no;0;0;0;non-fraudulent
5954046281;851.61971759999903;5961.3380230000002;no;0;no;no;0;0;0;non-fraudulent
5954461686;459.07889160000002;1377.2366750000001;no;0;no;no;0;0;0;non-fraudulent
5957712718;786.54925730000002;2359.6477719999898;no;0;no;no;0;0;0;non-fraudulent
5959048901;920.74595309999904;24860.140729999901;no;0;no;no;0;0;0;non-fraudulent
5959669831;177.2136591;3189.8458639999899;no;1;no;no;0;0;0;non-fraudulent
5959967607;407.15094920000001;5292.96234;no;0;no;no;0;0;0;non-fraudulent
5965686096;258.82846069999903;1035.3138429999899;no;0;yes;no;0;0;0;non-fraudulent
5965782183;726.57792789999905;10172.090990000001;no;0;no;no;0;0;0;non-fraudulent
5966493316;155.64962420000001;311.29924840000001;no;0;no;no;0;0;0;non-fraudulent
5968013640;210.49737099999899;5683.4290170000004;no;1;no;no;0;0;0;non-fraudulent
5968380453;817.8080635;7360.2725719999899;no;0;no;no;0;0;0;non-fraudulent
5970248633;662.01944609999896;15888.466710000001;no;0;no;no;0;0;0;non-fraudulent
5971011586;322.01627550000001;6762.341786;no;4;no;no;0;0;0;non-fraudulent
5971482398;475.9745719;12851.31344;no;0;no;no;0;0;0;non-fraudulent
5974590623;168.5196943;1179.63786;no;0;no;no;0;0;0;non-fraudulent
5975391632;962.06062810000003;18279.15193;no;0;no;no;0;0;0;non-fraudulent
5975883303;401.91805349999902;4823.0166419999896;no;0;no;no;0;0;0;non-fraudulent
5977466395;282.96976000000001;6508.3044799999898;no;0;yes;no;0;0;0;non-fraudulent
5979395968;509.81189139999901;6627.554588;no;5;no;no;0;0;0;non-fraudulent
5979407653;657.39485090000005;3286.9742550000001;no;0;no;no;0;0;0;non-fraudulent
5979587084;933.47535889999904;13068.65502;no;0;no;no;0;0;0;non-fraudulent
5980604985;198.3147013;3371.3499219999899;no;0;no;no;0;0;0;non-fraudulent
5984811427;77.025695999999897;2310.77088;no;0;no;no;0;0;0;non-fraudulent
5985343454;10.21136469;245.0727526;no;0;no;no;0;0;0;non-fraudulent
5989567890;438.22731349999901;7449.8643300000003;no;0;no;no;0;0;0;non-fraudulent
5990555697;439.54530899999901;4834.9983990000001;no;0;no;no;0;0;0;non-fraudulent
5992929438;40.35364972;282.475548;no;0;no;no;0;0;0;non-fraudulent
5994418857;389.47386410000001;5452.6340970000001;no;6;no;no;0;0;0;non-fraudulent
5995948038;877.06670499999905;14033.067279999899;no;0;no;no;0;0;0;non-fraudulent
5996371504;300.94395450000002;902.83186350000005;no;0;no;no;0;0;0;non-fraudulent
6000263533;241.404204999999;3138.2546649999899;no;0;yes;no;0;0;0;non-fraudulent
6001431409;167.08976139999899;2172.1668979999899;no;0;no;no;0;0;0;non-fraudulent
6001561628;324.36700350000001;6811.7070739999899;no;0;no;no;0;0;0;non-fraudulent
6001893064;985.21850670000003;25615.68117;no;0;no;no;0;0;0;non-fraudulent
6002256595;191.789364199999;383.57872839999902;no;0;no;no;0;0;0;non-fraudulent
6004190840;887.98502550000001;4439.9251279999899;no;2;yes;no;0;0;0;non-fraudulent
6004980802;619.07016769999905;14857.684020000001;no;0;no;no;0;0;0;non-fraudulent
6006271775;298.36613110000002;6265.6887530000004;no;0;no;no;0;0;0;non-fraudulent
6008009818;81.669366670000002;163.3387333;no;0;no;no;0;0;0;non-fraudulent
6008028300;533.92412130000002;4271.3929699999899;no;0;no;no;0;0;0;non-fraudulent
6011629768;109.0725565;3054.0315820000001;no;0;no;no;0;0;0;non-fraudulent
6013944673;731.41751269999895;7314.1751270000004;no;0;no;no;0;0;0;non-fraudulent
6014691658;29.373521910000001;616.8439601;no;0;no;no;0;0;0;non-fraudulent
6016246771;720.26863390000005;16566.17858;no;0;no;no;0;0;0;non-fraudulent
6016473892;715.98877830000004;21479.663349999901;no;0;no;no;0;0;0;non-fraudulent
6016992340;384.93863970000001;8468.6500730000007;no;0;no;no;0;0;0;non-fraudulent
6019144074;768.27065949999906;16901.95451;no;0;no;no;0;0;0;non-fraudulent
6021072119;460.71828679999902;4146.4645810000002;no;0;no;no;0;0;0;non-fraudulent
6023647375;647.6847818;6476.8478180000002;no;0;no;no;0;0;0;non-fraudulent
6026230238;605.45246629999895;1816.357399;no;0;no;no;0;0;0;non-fraudulent
6027643776;477.01297749999901;4293.116798;no;0;no;no;0;0;0;non-fraudulent
6027678344;33.401653699999898;868.44299620000004;no;0;no;no;0;0;0;non-fraudulent
6029065418;911.32713969999895;12758.579959999901;no;0;no;no;0;0;0;non-fraudulent
6030421013;404.82562849999903;404.82562849999903;no;0;no;no;0;0;0;non-fraudulent
6030628457;452.86477689999901;9510.1603149999901;no;0;no;no;0;0;0;non-fraudulent
6031581505;387.93251149999901;9310.3802759999908;no;0;no;no;0;0;0;non-fraudulent
6034686275;762.18517469999904;18292.4441899999;no;0;no;no;0;0;0;non-fraudulent
6035934812;24.4086335699999;561.39857210000002;no;0;no;no;0;0;0;non-fraudulent
6038651250;126.6019616;2785.2431550000001;no;0;no;no;0;0;0;non-fraudulent
6038761323;8.9150813699999905;35.660325479999898;no;0;no;no;0;0;0;non-fraudulent
6038804064;510.39903839999897;12759.97596;no;0;no;no;0;0;0;non-fraudulent
6039950972;582.4317112;13978.361070000001;no;0;no;no;0;0;0;non-fraudulent
6040399931;819.94806229999904;6559.5844980000002;no;3;no;no;0;0;0;non-fraudulent
6041707431;508.14507450000002;9146.6113409999907;no;0;yes;no;0;0;0;non-fraudulent
6042042428;450.31099640000002;2701.8659779999898;no;0;no;no;0;0;0;non-fraudulent
6042211738;963.35989080000002;0;no;0;no;no;0;0;0;non-fraudulent
6042956483;570.34038199999895;14258.509550000001;no;0;yes;no;0;0;0;non-fraudulent
6043248647;134.1767471;939.23722969999903;no;4;no;no;0;0;0;non-fraudulent
6043277279;690.7039436;17267.598590000001;no;2;yes;no;0;0;0;non-fraudulent
6045334233;760.56554240000003;10647.917589999901;no;0;no;no;0;0;0;non-fraudulent
6047061304;314.5137924;7233.8172249999898;no;0;no;no;0;0;0;non-fraudulent
6047857497;401.27789339999902;802.55578679999905;no;0;no;no;0;0;0;non-fraudulent
6049527934;246.9621732;6421.0165029999898;no;0;no;no;0;0;0;non-fraudulent
6050263501;483.88598589999901;12097.149649999899;no;0;no;no;0;0;0;non-fraudulent
6050927380;748.56337250000001;19462.647690000002;no;0;no;no;0;0;0;non-fraudulent
6052112167;878.39660060000006;14932.74221;no;0;no;no;0;0;0;non-fraudulent
6052607459;334.22184299999901;1002.665529;no;0;yes;no;0;0;0;non-fraudulent
6052896581;309.8809991;929.64299730000005;no;0;no;no;0;0;0;non-fraudulent
6052933282;526.94770389999906;11592.849490000001;no;0;yes;no;0;0;0;non-fraudulent
6053768624;435.80554699999902;1307.416641;no;0;no;no;0;0;0;non-fraudulent
6056810153;245.00652600000001;3675.09789;no;0;no;no;0;0;0;non-fraudulent
6057376867;417.3180059;5425.1340769999897;no;0;no;no;0;0;0;non-fraudulent
6057587110;639.82143380000002;0;no;0;yes;no;0;0;0;non-fraudulent
6058359030;797.53085180000005;16748.14789;no;0;no;no;0;0;0;non-fraudulent
6058708290;325.8761624;1955.2569739999899;no;0;no;no;0;0;0;non-fraudulent
6060013953;48.015928590000001;1008.3345;no;0;no;no;0;0;0;non-fraudulent
6063299497;317.44257349999901;2539.5405879999898;no;3;yes;no;0;0;0;non-fraudulent
6064177379;171.04144299999899;4789.1604040000002;no;0;yes;no;0;0;0;non-fraudulent
6064426848;740.3379784;8884.0557410000001;no;0;no;no;0;0;0;non-fraudulent
6065822477;876.3933141;8763.9331409999904;no;0;no;no;0;0;0;non-fraudulent
6067968052;745.12264679999896;16392.698230000002;no;0;no;no;0;0;0;non-fraudulent
6069015273;187.5274502;0;no;0;no;no;0;0;0;non-fraudulent
6070409962;590.94396849999896;12409.823340000001;no;0;no;no;0;0;0;non-fraudulent
